dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
Credit_c,80000,20000,22,3,0.6508,0.6493711107671922,0.7604389907449733,12.086726903915405,111.712069272995,ok,
Satellite,4080,1020,36,2,0.9911764705882353,0.9893053803988162,0.02947392979657256,0.390733003616333,1.9630110263824463,ok,
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,1600,400,7,2,0.585,0.5758829375457684,0.6717638859329648,0.3047034740447998,0.34183478355407715,ok,
allrep,3017,755,29,4,0.9668874172185431,0.9506098512721028,0.11258451207658919,0.34302735328674316,1.246469259262085,ok,
cmc,1178,295,9,3,0.5830508474576271,0.57204772588614,0.9047686858790647,0.31209850311279297,0.31475138664245605,ok,
contraceptive_method_choice,1178,295,9,3,0.6,0.5791926883548133,0.8821060619076927,0.31748461723327637,0.31575942039489746,ok,
credit,13371,3343,10,2,0.7750523481902483,0.7740604750768549,0.505887124719167,0.36587977409362793,4.519097089767456,ok,
electricity,36249,9063,8,2,0.7875979256316893,0.7849918218731721,0.45694425230337,0.4629950523376465,22.759732007980347,ok,
led24,2560,640,24,10,0.75,0.7479970572179209,0.9700927671601249,0.2943103313446045,0.937544584274292,ok,
led7,2560,640,7,10,0.7296875,0.732358304907808,0.8377531245966701,0.2485942840576172,0.5605697631835938,ok,
letter,16000,4000,15,26,0.8955,0.8965053732704295,0.576114464835748,0.47159624099731445,19.324751138687134,ok,
mozilla4,12436,3109,4,2,0.8916050176905758,0.8914263860414331,0.2840306161406949,0.26433396339416504,1.7418835163116455,ok,
national-longitudinal-survey-binary,3926,982,16,2,0.9775967413441955,0.9777139381466751,0.10144124469744603,0.27528858184814453,1.2436110973358154,ok,
okcupid_stem,21341,5336,13,3,0.7218890554722639,0.60780581169586,0.6510757491583823,0.405853271484375,9.960252046585083,ok,
satimage,5144,1286,36,6,0.890357698289269,0.8834835824401805,0.2845660386893642,0.3193984031677246,2.5002410411834717,ok,
statlog,800,200,20,2,0.74,0.7150883048254764,0.5171160866035378,0.26068782806396484,0.312772274017334,ok,
sylvine,4099,1025,20,2,0.9258536585365854,0.9258367172552152,0.21830408877652474,0.28197455406188965,1.4350605010986328,ok,
thyroid-ann,3017,755,21,3,0.9721854304635762,0.9694880911081754,0.05897155616936975,0.2706875801086426,1.0982787609100342,ok,
turiye_student_evaluation,4656,1164,32,5,0.4029209621993127,0.32798114604539147,1.4137440742720158,0.3056333065032959,2.0844366550445557,ok,
waveform-5000,4000,1000,40,3,0.79,0.7825578529657475,0.5413117531166104,0.310283899307251,2.0424487590789795,ok,
