dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
BLE_RSSI_dataset_for_Indoor_localization,7987,1997,3,3,0.7336004006009014,0.7329163211742428,0.6072320322564171,10.802754402160645,2.859189987182617,ok,
BNG(breast-w),31492,7874,9,2,0.9828549657099315,0.9829121007663513,0.04634088579647821,0.5639069080352783,18.118978261947632,ok,
Bank_Customer_Churn_Dataset,8000,2000,10,2,0.838,0.8303589715110791,0.407516639330786,0.33678483963012695,2.3721513748168945,ok,
Basketball_c,1072,268,11,2,0.7089552238805971,0.682560879811469,0.587799698737696,0.281635046005249,0.32565736770629883,ok,
California-Housing-Classification,16512,4128,8,2,0.8619186046511628,0.8619135480627107,0.3346516103687733,0.322324275970459,6.000582218170166,ok,
Click_prediction_small,31958,7990,3,2,0.8324155193992491,0.7576315121100746,0.4637825327112142,0.30906200408935547,6.375793218612671,ok,
Customer_Personality_Analysis,1792,448,24,2,0.8995535714285714,0.8933521949808856,0.36935313027703465,0.28501439094543457,0.6784181594848633,ok,
E-CommereShippingData,8799,2200,10,2,0.6304545454545455,0.6002365013645536,0.5430032839632257,0.2925729751586914,2.560671329498291,ok,
FOREX_audcad-day-High,1467,367,10,2,0.6784741144414169,0.6609935534492755,0.590643866304452,0.25399303436279297,0.3925487995147705,ok,
FOREX_audcad-hour-High,35060,8765,10,2,0.5045065601825443,0.3598772847280059,0.6894219759154019,0.42133116722106934,22.17685031890869,ok,
FOREX_audsgd-hour-High,35060,8765,10,2,0.49115801483171706,0.3378656352618676,0.7019234972775702,0.5946547985076904,21.973708152770996,ok,
Firm-Teacher_Clave-Direction_Classification,8640,2160,16,4,0.763425925925926,0.6827396871503738,0.6422193069950148,0.30245327949523926,2.911787509918213,ok,
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,1280,320,20,2,0.559375,0.5593706969794627,0.6837401325421892,0.26224493980407715,0.44941234588623047,ok,
Gender_Gap_in_Spanish_WP,3796,950,13,3,0.5978947368421053,0.4783970511236308,0.83587215224624,0.2640409469604492,1.1285288333892822,ok,
HR_Analytics_Job_Change_of_Data_Scientists,15326,3832,13,2,0.7515657620041754,0.6500413588048415,0.4982740409554325,0.3682262897491455,5.9785497188568115,ok,
Indian_pines,7315,1829,220,8,0.7807545106615636,0.749089619659443,0.4524977458220621,0.874208927154541,17.601293325424194,ok,
allrep,3017,755,29,4,0.9668874172185431,0.9506098512721028,0.11258451207658919,0.29527783393859863,1.2580878734588623,ok,
baseball,1072,268,16,3,0.9514925373134329,0.942167188252287,0.158349786388959,0.2812955379486084,0.3728163242340088,ok,
company_bankruptcy_prediction,5455,1364,95,2,0.9699413489736071,0.9570605012471145,0.09226696577656401,0.47003960609436035,5.390108108520508,ok,
electricity,36249,9063,8,2,0.7875979256316893,0.7849918218731721,0.45694425230337,0.4245884418487549,22.67319893836975,ok,
led24,2560,640,24,10,0.75,0.7479970572179209,0.9700927671601249,0.2740659713745117,0.9368777275085449,ok,
led7,2560,640,7,10,0.7296875,0.732358304907808,0.8377531245966701,0.25510549545288086,0.5674402713775635,ok,
letter,16000,4000,15,26,0.8955,0.8965053732704295,0.576114464835748,0.35982251167297363,20.90694546699524,ok,
naticusdroid+android+permissions+dataset,23465,5867,86,2,0.7537071757286518,0.7389295083807911,0.4922439810141285,0.8549866676330566,25.83466100692749,ok,
