dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
Credit_c,80000,20000,22,3,0.6484,0.6402629489355519,0.7475636539066811,11.746440410614014,111.25732898712158,ok,
PieChart3,861,216,37,2,0.8796296296296297,0.8276166902404526,0.2788099830035175,0.32187366485595703,0.4626963138580322,ok,
Pima_Indians_Diabetes_Database,614,154,8,2,0.7662337662337663,0.7582394021073267,0.5126175187596183,0.2721390724182129,0.19608354568481445,ok,
Pumpkin_Seeds,2000,500,12,2,0.872,0.8717551558406069,0.3311525599274546,0.29461669921875,0.5356993675231934,ok,
Telecom_Churn_Dataset,2666,667,17,2,0.8935532233883059,0.8659512261150044,0.26701299227523856,0.30693984031677246,0.8646090030670166,ok,
ada,3317,830,48,2,0.8192771084337349,0.7988958335944796,0.3615828130046544,0.3489065170288086,1.8734345436096191,ok,
artificial-characters,8174,2044,7,10,0.6213307240704501,0.6055864720511445,0.9314564930009015,0.3199641704559326,2.2449944019317627,ok,
credit,13371,3343,10,2,0.7723601555489081,0.7722111575576432,0.48286804388910654,0.38195347785949707,4.528131008148193,ok,
eeg-eye-state,11984,2996,14,2,0.8281041388518025,0.8230353252458306,0.49856167686868935,0.37299227714538574,4.312009334564209,ok,
gas-drift,11128,2782,128,6,0.9787922358015816,0.9787559916463916,0.12583142240776216,0.996861457824707,14.84017014503479,ok,
kr-vs-k,22444,5612,6,18,0.44743406985032075,0.421654014440142,1.597464590273161,0.5185673236846924,30.295019149780273,ok,
one-hundred-plants-texture,1279,320,64,100,0.865625,0.8616567460317459,1.097458585140258,0.3438870906829834,4.754679441452026,ok,
page-blocks,4378,1095,10,5,0.9671232876712329,0.9663839787714794,0.11176164766942416,0.2859644889831543,1.1632659435272217,ok,
pendigits,8793,2199,16,10,0.9781718963165075,0.9781243208006387,0.09113805984188988,0.4611363410949707,2.9691672325134277,ok,
semeion,1274,319,256,10,0.8808777429467085,0.8835674442846745,0.9315668156367112,0.49221348762512207,3.156420946121216,ok,
thyroid-ann,3017,755,21,3,0.9536423841059603,0.9415728618126665,0.09675827042354163,0.2896895408630371,1.1181919574737549,ok,
twonorm,5920,1480,20,2,0.9783783783783784,0.9783779045585758,0.0736595737216684,0.29340076446533203,2.0933055877685547,ok,
waveform_database_generator,3999,1000,21,3,0.339,0.27014269039327005,1.0985640652862212,0.28413987159729004,1.4392173290252686,ok,
wine-quality-white,3918,980,11,7,0.5591836734693878,0.5206553496730256,1.0497899675858189,0.26680612564086914,1.0737707614898682,ok,
