dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
SDSS17,80000,20000,12,3,0.94515,0.9444579429202513,0.19567228747893142,11.845553398132324,134.9834930896759,ok,
IBM_HR_Analytics_Employee_Attrition_and_Performance,1176,294,31,2,0.8435374149659864,0.7752299067775259,0.3911031909148894,1.1523239612579346,1.8719160556793213,ok,
INNHotelsGroup,29020,7255,17,2,0.8512749827705031,0.8457111704281951,0.3681173787144566,0.5645890235900879,35.72618556022644,ok,
allrep,3017,755,29,4,0.9682119205298013,0.9543884673476866,0.07755553931391848,0.34599804878234863,1.9827613830566406,ok,
banknote_authentication,1097,275,4,2,0.5490909090909091,0.4006953633368727,0.6861002738644176,0.2994236946105957,0.1421952247619629,ok,
baseball,1072,268,16,3,0.9440298507462687,0.9277782772882576,0.1631846754986265,0.32249903678894043,0.4619865417480469,ok,
car-evaluation,1382,346,21,4,0.9046242774566474,0.878114985511061,0.26485260472821054,0.31745457649230957,1.091796875,ok,
cmc,1178,295,9,3,0.5322033898305085,0.525032688975503,0.9118851396175583,0.29405927658081055,0.31664490699768066,ok,
company_bankruptcy_prediction,5455,1364,95,2,0.9699413489736071,0.9581980247215744,0.0895123959395034,0.6557824611663818,7.412431716918945,ok,
dis,3017,755,29,2,0.9841059602649007,0.9762226014376786,0.0676410388239496,0.33578991889953613,2.056218147277832,ok,
drug_consumption,1507,377,12,7,0.40318302387267907,0.23169686059980046,1.5117827085211797,0.3040609359741211,1.251720666885376,ok,
dry_bean_dataset,10888,2723,16,7,0.9136981270657363,0.914054548715178,0.23144479926844821,0.3819446563720703,6.05833625793457,ok,
estimation_of_obesity_levels,1688,423,16,7,0.8557919621749409,0.8551324255077428,0.4510213091929927,0.32701778411865234,0.7361094951629639,ok,
eye_movements,8748,2188,27,3,0.5237659963436929,0.4871198443254293,0.9232976659232729,0.40514492988586426,5.398119688034058,ok,
golf_play_dataset_extended,876,219,9,2,0.8858447488584474,0.8811026471310671,0.26749206010831117,0.2952229976654053,0.28035712242126465,ok,
heloc,8000,2000,22,2,0.705,0.7046783947719066,0.5749371512591979,0.3601393699645996,3.174525499343872,ok,
house_16H,10790,2698,16,2,0.8510007412898444,0.8509742085225588,0.3663155446982692,0.3626859188079834,4.883402347564697,ok,
in_vehicle_coupon_recommendation,10147,2537,21,2,0.6850610957824201,0.6658088091978015,0.6079142891360457,0.3925590515136719,5.219206094741821,ok,
jm1,8708,2177,21,2,0.8139641708773542,0.7546977748723376,0.4442754070218437,0.35837244987487793,4.592975854873657,ok,
kr-vs-k,22444,5612,6,18,0.5559515324305061,0.5405093500912884,1.3169713396218568,0.4849131107330322,38.64389371871948,ok,
mfeat-pixel,1600,400,240,10,0.9425,0.9420399083364424,0.278687322386,0.5306572914123535,3.6500954627990723,ok,
naticusdroid+android+permissions+dataset,23465,5867,86,2,0.9640361343105506,0.9640360152029442,0.11900356278099401,0.9078161716461182,25.814100980758667,ok,
thyroid,5760,1440,21,3,0.9541666666666667,0.9419361664700646,0.0980426701639801,0.33143091201782227,2.0677833557128906,ok,
water_quality,6396,1600,20,2,0.89,0.8533638958349121,0.24319082318399063,0.3232614994049072,2.087254285812378,ok,
website_phishing,1082,271,9,3,0.9003690036900369,0.899080433557279,0.2759526437992895,0.4279475212097168,0.2994725704193115,ok,
wine,2043,511,4,2,0.7495107632093934,0.747848172761685,0.5279687686694676,0.28406834602355957,0.21211719512939453,ok,
