dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
ASP-POTASSCO-classification,1035,259,141,11,0.3783783783783784,0.3420031230548986,1.7122710896927054,11.90936279296875,14.564172267913818,ok,
BNG(tic-tac-toe),31492,7874,9,2,0.7795275590551181,0.7690963131101034,0.47000101456254556,0.5838043689727783,19.563438177108765,ok,
Basketball_c,1072,268,11,2,0.6791044776119403,0.6763308308397986,0.5955508410817849,0.29674339294433594,0.33817243576049805,ok,
California-Housing-Classification,16512,4128,8,2,0.8357558139534884,0.8357199505462418,0.3821988841460498,0.34239935874938965,6.165613889694214,ok,
Click_prediction_small,31958,7990,3,2,0.8315394242803504,0.755056435003232,0.44505023901633645,0.33506226539611816,7.656469106674194,ok,
Employee,3722,931,8,2,0.8378088077336198,0.8280579700714579,0.3934007900381116,0.2973320484161377,2.0068559646606445,ok,
FOREX_audcad-day-High,1467,367,10,2,0.6130790190735694,0.6049975944051127,0.6581838512426907,0.2834327220916748,0.596264123916626,ok,
FOREX_audcad-hour-High,35060,8765,10,2,0.546719908727895,0.5099071927850396,0.6897672550630446,0.4517650604248047,23.099881172180176,ok,
FOREX_audsgd-hour-High,35060,8765,10,2,0.5340559041642898,0.5242591650194935,0.6906598448821638,0.5801973342895508,26.05138611793518,ok,
FOREX_cadjpy-day-High,1467,367,10,2,0.5694822888283378,0.5688099250778467,0.6769406757869477,0.28541111946105957,0.3870065212249756,ok,
FOREX_cadjpy-hour-High,35060,8765,10,2,0.5242441528807759,0.49796882084965055,0.6909025967630487,0.43687868118286133,21.893493175506592,ok,
Marketing_Campaign,1792,448,27,2,0.8705357142857143,0.833621285602993,0.2865411940266488,0.3006589412689209,0.6984608173370361,ok,
Mobile_Price_Classification,1600,400,20,4,0.5225,0.509963586899568,1.129812809132878,0.2827918529510498,0.5625026226043701,ok,
National_Health_and_Nutrition_Health_Survey,1822,456,7,2,0.8333333333333334,0.7747183857380742,0.38529216717687725,0.27449941635131836,0.3922119140625,ok,
PhishingWebsites,8844,2211,30,2,0.9687924016282226,0.9687476557862753,0.09174713844890407,0.3626997470855713,4.017185688018799,ok,
Pumpkin_Seeds,2000,500,12,2,0.862,0.8615215106375267,0.3204898065409452,0.2797660827636719,0.5393590927124023,ok,
Telecom_Churn_Dataset,2666,667,17,2,0.8605697151424287,0.8065263660161085,0.33403873031580283,0.2913846969604492,0.8688664436340332,ok,
Water_Quality_and_Potability,2620,656,8,2,0.6097560975609756,0.4619364375461936,0.6655421560397302,0.27587127685546875,0.6545422077178955,ok,
ada_agnostic,3649,913,48,2,0.8116100766703176,0.7951532050876288,0.39103325882492324,0.3454251289367676,2.0879650115966797,ok,
autoUniv-au4-2500,2000,500,100,3,0.47,0.3005442176870749,0.9135111983114852,0.50905442237854,2.0528910160064697,ok,
contraceptive_method_choice,1178,295,9,3,0.5796610169491525,0.5724856577120222,0.8935768428739386,0.2816605567932129,0.31515002250671387,ok,
credit,13371,3343,10,2,0.759796589889321,0.7590864473735207,0.5198401591285007,0.32552146911621094,4.508308410644531,ok,
dna,2548,638,180,3,0.896551724137931,0.8954343817487225,0.38715496702262836,0.4868049621582031,4.402979373931885,ok,
eye_movements,8748,2188,27,3,0.5095978062157221,0.47867976041128885,0.9637567898654253,0.3965170383453369,3.720067262649536,ok,
heloc,8000,2000,22,2,0.7005,0.7003740822080479,0.5773772444210752,0.3460958003997803,3.152287244796753,ok,
ibm-employee-performance,1176,294,30,2,0.8469387755102041,0.7767504791972037,0.32782417109421524,0.30224156379699707,0.5324575901031494,ok,
in_vehicle_coupon_recommendation,10147,2537,21,2,0.6543161214032321,0.6176507122771804,0.6299010144508843,0.3823733329772949,3.9204161167144775,ok,
jm1,8708,2177,21,2,0.8139641708773542,0.7546977748723376,0.4476305739291953,0.3482058048248291,3.2990293502807617,ok,
kc1,1687,422,21,2,0.8554502369668247,0.8136100945867578,0.34252814151015565,0.2937586307525635,0.6044940948486328,ok,
kdd_ipums_la_97-small,4150,1038,20,2,0.8429672447013488,0.8400152047679429,0.32604053161688273,0.30617642402648926,1.4310812950134277,ok,
kropt,22444,5612,6,18,0.5680684248039914,0.556907746151114,1.2638478856475381,0.4718661308288574,28.137167930603027,ok,
okcupid_stem,21341,5336,13,3,0.7232008995502249,0.6129261175220144,0.6515462342476156,0.43153905868530273,9.926614999771118,ok,
predict_students_dropout_and_academic_success,3539,885,34,3,0.7163841807909604,0.6429523014767043,0.6869004332994912,0.31636571884155273,1.6438088417053223,ok,
ringnorm,5920,1480,20,2,0.9716216216216216,0.9716128070274981,0.08099716902509035,0.31923913955688477,2.0765864849090576,ok,
shuttle,46400,11600,9,7,0.9969827586206896,0.9959877055506566,0.00922243936362029,0.46988558769226074,35.87168216705322,ok,
