dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
ASP-POTASSCO-classification,1035,259,141,11,0.37065637065637064,0.33177986114476277,1.7022974734053662,11.902712106704712,4.371540307998657,ok,
BNG(cmc),44236,11060,9,3,0.5562386980108499,0.5489036866504671,0.9257526017715678,0.5804667472839355,33.03972387313843,ok,
Diabetic_Retinopathy_Debrecen,920,231,19,2,0.645021645021645,0.6431147365031663,0.6072040260363906,0.30499911308288574,0.35413122177124023,ok,
E-CommereShippingData,8799,2200,10,2,0.6209090909090909,0.5948244181453574,0.561067214353523,0.32989931106567383,2.5291190147399902,ok,
FOREX_audcad-day-High,1467,367,10,2,0.5722070844686649,0.5532665078111833,0.680441377578661,0.2885138988494873,0.3840031623840332,ok,
FOREX_audcad-hour-High,35060,8765,10,2,0.5422703936109526,0.4701316900983665,0.6897659790859173,0.4505758285522461,22.027973651885986,ok,
FOREX_audsgd-hour-High,35060,8765,10,2,0.5317741015402168,0.5155299645175286,0.6906765939802989,0.4735734462738037,22.076691150665283,ok,
Firm-Teacher_Clave-Direction_Classification,8640,2160,16,4,0.7708333333333334,0.6907644320744434,0.5887528002542629,0.3504295349121094,2.898874282836914,ok,
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,1280,320,20,2,0.640625,0.6403405037187619,0.6615373538014693,0.44531822204589844,0.44526124000549316,ok,
GesturePhaseSegmentationProcessed,7898,1975,32,5,0.4850632911392405,0.39784936694680484,1.2127171287512455,0.40566015243530273,3.7927417755126953,ok,
IBM_HR_Analytics_Employee_Attrition_and_Performance,1176,294,31,2,0.8503401360544217,0.7906097160053612,0.383518831494815,0.3270094394683838,0.5522143840789795,ok,
INNHotelsGroup,29020,7255,17,2,0.8483804272915231,0.8413979117569517,0.3662988190879092,0.523198127746582,17.511351823806763,ok,
ada,3317,830,48,2,0.8301204819277108,0.8155331367712472,0.35181509663340305,0.37657976150512695,1.8794445991516113,ok,
artificial-characters,8174,2044,7,10,0.7695694716242661,0.7677046625175641,0.7043475822692402,0.3260030746459961,2.2387614250183105,ok,
credit,13371,3343,10,2,0.7612922524678433,0.7609499616366955,0.5216911840448489,0.36671900749206543,4.52931022644043,ok,
eeg-eye-state,11984,2996,14,2,0.7593457943925234,0.7521878439943616,0.528577326527612,0.37572765350341797,4.310751676559448,ok,
first-order-theorem-proving,4894,1224,51,6,0.6094771241830066,0.5783327835690237,1.1418939739193588,0.4099087715148926,2.9624946117401123,ok,
golf_play_dataset_extended,876,219,9,2,0.8538812785388128,0.8485743031830796,0.2740730067615333,0.30089449882507324,0.28349852561950684,ok,
heloc,8000,2000,22,2,0.704,0.7037508544686081,0.5697123735426817,0.3670058250427246,3.1604886054992676,ok,
htru,14318,3580,8,2,0.979050279329609,0.9783842989675465,0.0717240179424683,0.47985005378723145,4.779524326324463,ok,
internet_firewall,52425,13107,7,4,0.7733272297245747,0.7049360875630816,0.30652406601349474,0.42669248580932617,44.16872000694275,ok,
page-blocks,4378,1095,10,5,0.9662100456621004,0.9651920378903521,0.12087317568995241,0.3130757808685303,7.159588098526001,ok,
rice_cammeo_and_osmancik,3048,762,7,2,0.9133858267716536,0.9132795419691421,0.21001483723736744,0.35759997367858887,2.766206741333008,ok,
seismic+bumps,2067,517,18,2,0.9342359767891683,0.9024719535783365,0.23122448250663788,0.40357422828674316,7.794610261917114,ok,
sylvine,4099,1025,20,2,0.7404878048780488,0.7402103749633753,0.547688319747043,0.33936548233032227,9.399509906768799,ok,
turiye_student_evaluation,4656,1164,32,5,0.4845360824742268,0.39830304207441447,1.2729953336925561,0.41219496726989746,9.084339380264282,ok,
yeast,1187,297,8,10,0.5824915824915825,0.5679270356795435,1.1342105579216106,0.3309197425842285,0.6358129978179932,ok,
