dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
SDSS17,80000,20000,12,3,0.8941,0.8919038260758342,0.3552929244866454,11.842794418334961,105.55967593193054,ok,
JapaneseVowels,7968,1993,14,9,0.6427496236828901,0.6328046856722461,1.451933458554516,0.44763851165771484,2.653794765472412,ok,
MagicTelescope,15216,3804,9,2,0.8196635120925342,0.8105810299103914,0.4048688906423503,0.3675956726074219,5.3663249015808105,ok,
Water_Quality_and_Potability,2620,656,8,2,0.6097560975609756,0.4619364375461936,0.6679687083846486,0.2939014434814453,0.657550573348999,ok,
abalone,3341,836,8,3,0.5956937799043063,0.5806754647689928,0.8198051322821596,0.28833580017089844,0.8478782176971436,ok,
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,1600,400,7,2,0.565,0.4551948740024504,0.6788277704294705,0.3471522331237793,0.34926462173461914,ok,
allbp,3017,755,29,3,0.9562913907284768,0.9349253677805826,0.15451124024568777,0.3091237545013428,1.365570306777954,ok,
baseball,1072,268,16,3,0.9440298507462687,0.931876056021913,0.17185974001094953,0.4560515880584717,0.4839823246002197,ok,
company_bankruptcy_prediction,5455,1364,95,2,0.967741935483871,0.9518773135906928,0.10390687676350101,0.9554505348205566,13.4610435962677,ok,
eye_movements,8748,2188,27,3,0.48628884826325414,0.43310790969965846,0.9917291051229228,0.4057166576385498,12.567055463790894,ok,
hill-valley,969,243,100,2,0.49382716049382713,0.46801940629101124,0.6944599288580833,0.35062527656555176,1.7270691394805908,ok,
house_16H,10790,2698,16,2,0.8313565604151223,0.8313176062789495,0.4212086231017873,0.359081506729126,6.922069072723389,ok,
in_vehicle_coupon_recommendation,10147,2537,21,2,0.5774536854552621,0.44666731773865237,0.6662716858695027,0.39943671226501465,7.727805137634277,ok,
internet_usage,8086,2022,70,46,0.34223541048466866,0.21233571731907414,2.5384904850150347,0.5731415748596191,36.10735750198364,ok,
led7,2560,640,7,10,0.7359375,0.733507303989436,0.8717170979215345,0.29488396644592285,0.7603573799133301,ok,
madeline,2512,628,259,2,0.5222929936305732,0.510856232513376,0.691731260720068,0.6026866436004639,7.166060924530029,ok,
mammography,8946,2237,6,2,0.981671881984801,0.9774812142278927,0.0540304624492867,0.31560349464416504,2.3740663528442383,ok,
mfeat-fourier,1600,400,76,10,0.575,0.5628908052164302,1.7356720807555615,0.36255836486816406,1.447458028793335,ok,
mfeat-karhunen,1600,400,64,10,0.64,0.6423235119239082,2.0153590755365745,0.34609031677246094,1.223327398300171,ok,
mfeat-morphological,1600,400,6,10,0.6875,0.6727941961026833,0.6555140808502512,0.29320359230041504,0.4687061309814453,ok,
mfeat-pixel,1600,400,240,10,0.8875,0.8877362070122234,1.1860123599142613,0.5197339057922363,4.103954792022705,ok,
mozilla4,12436,3109,4,2,0.8838854937278868,0.8831006434098823,0.29939896238371577,0.344724178314209,2.213296890258789,ok,
okcupid_stem,21341,5336,13,3,0.7224512743628186,0.6087514008882663,0.6629915527968451,0.44062066078186035,11.7768235206604,ok,
predict_students_dropout_and_academic_success,3539,885,34,3,0.6892655367231638,0.6179665051733888,0.7559330491329542,0.4452536106109619,2.0343925952911377,ok,
rl,3976,994,12,2,0.6448692152917505,0.6371478711203905,0.6463495070733962,0.3141946792602539,1.5492382049560547,ok,
semeion,1274,319,256,10,0.780564263322884,0.7706327544699441,1.4041981084262611,0.5178091526031494,5.030397415161133,ok,
taiwanese_bankruptcy_prediction,5455,1364,95,2,0.967741935483871,0.9518773135906928,0.11014067388715722,0.5190603733062744,8.096374750137329,ok,
water_quality,6396,1600,20,2,0.88625,0.8328048376408218,0.28598083613603253,0.33130431175231934,2.77978253364563,ok,
waveform_database_generator_version_1,4000,1000,21,3,0.752,0.7403440253558207,0.7914506892741255,0.3207097053527832,1.4237968921661377,ok,
wine-quality-white,3918,980,11,7,0.6244897959183674,0.5843101353523324,1.0097948421777168,0.2955904006958008,1.0656816959381104,ok,
