dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
ASP-POTASSCO-classification,1035,259,141,11,0.4324324324324324,0.4060161088196656,1.6992138766418932,11.511186599731444,4.250872611999512,ok,
BNG(cmc),44236,11060,9,3,0.5320976491862568,0.489079958878696,0.968167775874884,0.5705718994140625,32.997726917266846,ok,
Diabetic_Retinopathy_Debrecen,920,231,19,2,0.696969696969697,0.6972537736749527,0.6247703862952385,0.335472822189331,0.3562884330749511,ok,
E-CommereShippingData,8799,2200,10,2,0.6459090909090909,0.6454048821514394,0.5578428014055979,0.351931095123291,2.5285604000091557,ok,
FOREX_audcad-day-High,1467,367,10,2,0.5694822888283378,0.563640976338823,0.6830170812200217,0.3031089305877685,0.3875463008880615,ok,
FOREX_audcad-hour-High,35060,8765,10,2,0.5196805476326298,0.4596929950480621,0.6916358734945894,0.4532392024993896,22.02926254272461,ok,
FOREX_audsgd-hour-High,35060,8765,10,2,0.5273245864232744,0.4722429651741514,0.691270306821064,0.5047774314880371,21.966918468475345,ok,
Firm-Teacher_Clave-Direction_Classification,8640,2160,16,4,0.3986111111111111,0.2272122917356284,1.1447943521330883,0.3531246185302734,2.896450519561768,ok,
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,1280,320,20,2,0.50625,0.5055546862775777,0.6928689730857653,0.4566900730133056,0.4478414058685303,ok,
Gender_Gap_in_Spanish_WP,3796,950,13,3,0.5873684210526315,0.4354627949183303,0.8526242675344456,0.3243889808654785,1.125340461730957,ok,
HR_Analytics_Job_Change_of_Data_Scientists,15326,3832,13,2,0.7546972860125261,0.6649409444602523,0.4881603186732186,0.4186234474182129,5.9693684577941895,ok,
Indian_pines,7315,1829,220,8,0.7512301804264625,0.7151640224440821,0.5371143246336361,0.9614245891571044,17.355137586593628,ok,
banknote_authentication,1097,275,4,2,0.5527272727272727,0.3960996380668511,0.6905148176059862,0.3228359222412109,0.1358828544616699,ok,
churn,4000,1000,20,2,0.864,0.8056456680114081,0.2995820589702216,0.3572845458984375,1.403935194015503,ok,
dis,3017,755,29,2,0.9841059602649008,0.9762226014376786,0.0803450881064708,0.340245246887207,1.2498183250427246,ok,
drug_consumption,1507,377,12,7,0.4005305039787798,0.2306084719877823,1.5165307131067962,0.3068625926971435,0.4279606342315674,ok,
dry_bean_dataset,10888,2723,16,7,0.8968049944913699,0.8967283652976373,0.2897144560168933,0.3878223896026611,3.9518849849700928,ok,
first-order-theorem-proving,4894,1224,51,6,0.5555555555555556,0.4992864250911948,1.207225739448584,0.4153358936309814,2.980057716369629,ok,
heloc,8000,2000,22,2,0.7005,0.7004873455903512,0.6052256137359587,0.3791868686676025,3.178151130676269,ok,
htru,14318,3580,8,2,0.9810055865921788,0.980594054063826,0.0717401734259833,0.4899849891662597,4.793046236038208,ok,
internet_usage,8086,2022,70,46,0.3684470820969337,0.2349256518373219,2.42045945758473,0.5546126365661621,16.075645923614502,ok,
madeline,2512,628,259,2,0.4840764331210191,0.4270078187883854,0.6931055427215205,0.6251771450042725,6.25748348236084,ok,
mammography,8946,2237,6,2,0.9834599910594546,0.9793307707123242,0.0524231561655799,0.350069522857666,1.7093510627746582,ok,
mfeat-fourier,1600,400,76,10,0.6375,0.6246159715928059,1.4975089645938953,0.3778719902038574,1.3011233806610107,ok,
mfeat-morphological,1600,400,6,10,0.7,0.6927908574564914,0.5802078387705588,0.3061933517456054,0.3482539653778076,ok,
mfeat-zernike,1600,400,47,10,0.6725,0.6670626163945061,1.1165105302714224,0.4921748638153076,0.9049193859100342,ok,
microaggregation2,16000,4000,20,5,0.55825,0.4002600063813947,1.1435810132906847,0.4308311939239502,7.218270778656006,ok,
one-hundred-plants-texture,1279,320,64,100,0.784375,0.7712741251803752,2.4126586891191457,0.3581352233886719,4.608551740646362,ok,
pc1,887,222,21,2,0.9369369369369368,0.9168041280717336,0.1781607288425874,0.3072714805603027,0.3573369979858398,ok,
pc3,1250,313,37,2,0.9073482428115016,0.8712371252647926,0.2763426634646084,0.3274016380310058,0.6443064212799072,ok,
phoneme,4323,1081,5,2,0.849213691026827,0.8459711315401289,0.344638430810264,0.3029794692993164,0.6484839916229248,ok,
qsar,844,211,40,2,0.8625592417061612,0.8593865057522623,0.3417358372081071,0.3245501518249511,0.4851086139678955,ok,
rl,3976,994,12,2,0.6659959758551308,0.663593549307835,0.6385335112294371,0.317324161529541,1.0847911834716797,ok,
semeion,1274,319,256,10,0.8526645768025078,0.852350847728047,0.9259618704306992,0.6909308433532715,3.1557483673095703,ok,
thyroid,5760,1440,21,3,0.9583333333333334,0.948172226922501,0.085690878360826,0.3406345844268799,2.057774782180786,ok,
wall-robot-navigation,4364,1092,24,4,0.903846153846154,0.9035797391315916,0.3739032756440165,0.3439216613769531,1.649221897125244,ok,
waveform_database_generator_version_1,4000,1000,21,3,0.769,0.759541001774907,0.5875740943421086,0.3416454792022705,1.4234437942504885,ok,
customer_satisfaction_in_airline,103904,25976,21,2,0.8708038189097629,0.8710063592976811,0.3123565599711611,12.156304359436035,179.47633481025696,ok,
ozone-level-8hr,2027,507,72,2,0.9368836291913216,0.9063538164274496,0.1826564078564824,0.5211799144744873,1.5802912712097168,ok,
pendigits,8793,2199,16,10,0.9022282855843564,0.9017969205988232,0.4228675968613127,0.4387600421905517,2.9681179523468018,ok,
seismic+bumps,2067,517,18,2,0.9342359767891684,0.9024719535783364,0.2264300563585373,0.3298027515411377,0.6566672325134277,ok,
splice,2552,638,60,3,0.6818181818181818,0.6401787189389767,0.6639770540081262,0.402623176574707,1.7736427783966064,ok,
texture,4400,1100,40,11,0.901818181818182,0.9014129937892404,0.4523915536789032,0.3655123710632324,6.823286771774292,ok,
volkert,46648,11662,180,10,0.4339735894357743,0.3281779538172482,1.6183587946475928,14.202881574630736,102.70186972618104,ok,
KDDCup09_upselling,4102,1026,49,2,0.6939571150097466,0.6938826704167538,0.6305654909971179,0.4620790481567383,2.410008668899536,ok,
Marketing_Campaign,1792,448,27,2,0.8683035714285714,0.8319733202710685,0.3234427110318896,0.3320951461791992,0.6774499416351318,ok,
National_Health_and_Nutrition_Health_Survey,1822,456,7,2,0.8399122807017544,0.7747990689843827,0.4024236056509709,0.3197896480560303,0.391824722290039,ok,
PieChart3,861,216,37,2,0.875,0.8166666666666667,0.3027160924623129,0.3305850028991699,0.4737076759338379,ok,
Pima_Indians_Diabetes_Database,614,154,8,2,0.7337662337662337,0.7256102474747123,0.46795800739861,0.3013789653778076,0.1984987258911132,ok,
PizzaCutter3,834,209,37,2,0.8803827751196173,0.8243787817913973,0.2828692455187667,0.3170762062072754,0.4638581275939941,ok,
QSAR_biodegradation,843,211,41,2,0.8388625592417062,0.8320336668345973,0.3179974880293258,0.3047397136688232,0.4900643825531006,ok,
UJI_Pen_Characters,1091,273,80,35,0.2307692307692307,0.2196085632425917,3.051285352274766,0.4413244724273681,2.8660855293273926,ok,
analcatdata_authorship,672,169,69,4,0.834319526627219,0.8200869150573292,0.5834148961428951,0.3212020397186279,0.5854732990264893,ok,
baseball,1072,268,16,3,0.9440298507462688,0.9300091030913544,0.1634700108124633,0.2849340438842773,0.3705546855926513,ok,
company_bankruptcy_prediction,5455,1364,95,2,0.967741935483871,0.9518773135906928,0.1000006949740427,0.5175230503082275,5.359658479690552,ok,
electricity,36249,9063,8,2,0.7955423149067637,0.7908760082443801,0.4506542084487165,0.4517951011657715,22.90258407592773,ok,
led24,2560,640,24,10,0.609375,0.5865811589959261,1.5530934395689002,0.3000984191894531,0.929955244064331,ok,
led7,2560,640,7,10,0.7375,0.7307528393482484,0.8248227411008694,0.2816207408905029,0.559783935546875,ok,
letter,16000,4000,15,26,0.82025,0.8210773921443316,0.9815433371762322,0.3864367008209228,19.24031400680542,ok,
mozilla4,12436,3109,4,2,0.8578321003538115,0.8589734279888434,0.3355183251805216,0.2949318885803222,1.7458572387695312,ok,
national-longitudinal-survey-binary,3926,982,16,2,0.8105906313645621,0.804014409223878,0.4313638207706395,0.3009505271911621,1.2404794692993164,ok,
okcupid_stem,21341,5336,13,3,0.7200149925037481,0.6032235259451181,0.6676231680179584,0.4369337558746338,10.010539531707764,ok,
rice_cammeo_and_osmancik,3048,762,7,2,0.9146981627296588,0.9143274646958726,0.2293843141026654,0.3883187770843506,0.6759305000305176,ok,
satimage,5144,1286,36,6,0.8561430793157077,0.8473202606889481,0.4026165995409643,0.3423776626586914,2.4948112964630127,ok,
statlog,800,200,20,2,0.71,0.6643761301989151,0.5515145021282379,0.293238878250122,0.3125941753387451,ok,
sylvine,4099,1025,20,2,0.7785365853658537,0.7785133960313687,0.5707104751947765,0.3097939491271972,1.4267635345458984,ok,
thyroid-ann,3017,755,21,3,0.9576158940397352,0.9485161134561154,0.1147296739016286,0.2942070960998535,1.0976591110229492,ok,
twonorm,5920,1480,20,2,0.977027027027027,0.9770267753125552,0.0613849101343556,0.3195970058441162,2.0875017642974854,ok,
waveform_database_generator,3999,1000,21,3,0.317,0.2752723105195664,1.0990616659813333,0.3206315040588379,1.4330344200134275,ok,
yeast,1187,297,8,10,0.5185185185185185,0.5006770851392114,1.2724809176273353,0.2781682014465332,0.3135826587677002,ok,
Credit_c,80000,20000,22,3,0.59825,0.533290571692198,0.8013048702077998,12.192970037460327,111.413715839386,ok,
Pumpkin_Seeds,2000,500,12,2,0.872,0.8717035512094699,0.32458998827176,0.3943092823028564,0.5442798137664795,ok,
Satellite,4080,1020,36,2,0.9901960784313726,0.9877693651718112,0.0443882500009471,0.3585820198059082,1.969010829925537,ok,
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,1600,400,7,2,0.5775,0.4814618803584873,0.6755730818330333,0.3045730590820312,0.3433332443237304,ok,
allrep,3017,755,29,4,0.9668874172185432,0.9506098512721028,0.1166724792353493,0.3084728717803955,1.2485482692718506,ok,
car-evaluation,1382,346,21,4,0.6994219653179191,0.5757146789351579,0.7979351559099301,0.2854335308074951,0.5029325485229492,ok,
compass,13315,3329,17,2,0.6848903574647042,0.6844837952729086,0.6245912669938743,0.3570535182952881,5.176687479019165,ok,
eeg-eye-state,11984,2996,14,2,0.7339786381842457,0.7150010885783343,0.5669241904758118,0.3415076732635498,4.289502382278442,ok,
gina_agnostic,2774,694,970,2,0.7435158501440923,0.7429881313564871,0.5549322788016366,1.86334490776062,32.762203216552734,ok,
maternal_health_risk,811,203,6,3,0.8078817733990148,0.8028700460051492,0.4642880354575922,0.3899281024932861,0.2401301860809326,ok,
mfeat-factors,1600,400,216,10,0.88,0.8808992404761529,1.0070452446235327,0.4835624694824219,3.2730813026428223,ok,
mice_protein_expression,864,216,75,8,0.8009259259259259,0.7985346005198443,1.3475988212340435,0.340381383895874,0.7399144172668457,ok,
mobile_c36_oversampling,41408,10352,6,2,0.9394319938176198,0.939769321620028,0.1745481357237873,0.3757023811340332,21.236846208572388,ok,
thyroid-dis,2240,560,26,5,0.625,0.5343341587069291,0.8611308874834054,0.3006963729858398,0.8972883224487305,ok,
vehicle,676,170,18,4,0.7058823529411765,0.6888371256423778,0.6460789353855354,0.2769961357116699,0.286876916885376,ok,
water_quality,6396,1600,20,2,0.88625,0.8340058095952024,0.2834660116948378,0.3095142841339111,2.085728406906128,ok,
wine,2043,511,4,2,0.735812133072407,0.7339724939353441,0.5454757988407954,0.2709357738494873,0.2122387886047363,ok,
wine-quality-white,3918,980,11,7,0.5826530612244898,0.5225588300627865,1.027240935718294,0.2875120639801025,1.0733473300933838,ok,
dabetes_130-us_hospitals,81412,20354,20,2,0.5980151321607546,0.5488804034526957,0.6701768814643482,11.58696174621582,113.94749188423155,ok,
Water_Quality_and_Potability,2620,656,8,2,0.6097560975609756,0.4619364375461936,0.669262467785043,0.3587112426757812,0.6562838554382324,ok,
ada_agnostic,3649,913,48,2,0.8072289156626506,0.7893307720743318,0.4015732478081836,0.3513374328613281,2.076959609985352,ok,
bank,36168,9043,16,2,0.8830034280659074,0.8281398136136093,0.312530148476009,0.557835578918457,25.220359563827515,ok,
kc1,1687,422,21,2,0.8601895734597157,0.8197212390265364,0.3238472776828063,0.2910854816436767,0.6057131290435791,ok,
kdd_ipums_la_97-small,4150,1038,20,2,0.8420038535645472,0.8409118095636832,0.3345031199709232,0.3064374923706054,1.4341142177581787,ok,
kropt,22444,5612,6,18,0.4271204561653599,0.3975339459617204,1.7849068749330343,0.358123779296875,28.265746116638184,ok,
one-hundred-plants-margin,1280,320,64,100,0.721875,0.7120691287878789,2.526618755318522,0.3332142829895019,4.312749624252319,ok,
online_shoppers,9864,2466,14,2,0.8746958637469586,0.8440811841235647,0.2815744963497479,0.3320691585540771,3.2952022552490234,ok,
pol,8065,2017,26,2,0.9102627664848786,0.9102516039438622,0.2681256891353393,0.3447005748748779,3.473661184310913,ok,
sports_articles_for_objectivity_analysis,800,200,59,2,0.805,0.8027048705862896,0.4492670213166759,0.3139312267303467,0.5726184844970703,ok,
steel_plates_faults,1552,389,27,7,0.6863753213367609,0.6552872578003991,0.8280943166929393,0.2912068367004394,0.6381642818450928,ok,
taiwanese_bankruptcy_prediction,5455,1364,95,2,0.967741935483871,0.9518773135906928,0.1070213941937151,0.4901206493377685,5.328052759170532,ok,
website_phishing,1082,271,9,3,0.8929889298892989,0.8923032486138815,0.3195742408660437,0.3870842456817627,0.2938473224639892,ok,
wine-quality-red,1279,320,4,6,0.615625,0.5896972980983874,0.9362612619818952,0.2713475227355957,0.300858736038208,ok,
SDSS17,80000,20000,12,3,0.85955,0.8534086589583226,0.3760382771072689,11.69806742668152,104.24649906158449,ok,
JapaneseVowels,7968,1993,14,9,0.8489713998996488,0.8458900448805617,0.6943270050167282,0.4291105270385742,2.6524548530578613,ok,
MagicTelescope,15216,3804,9,2,0.8354363827549948,0.8276495800421475,0.3859874175186848,0.3825902938842773,5.384981632232666,ok,
Telecom_Churn_Dataset,2666,667,17,2,0.8605697151424287,0.813171655537063,0.2971595788706118,0.3398070335388183,0.8717541694641113,ok,
Wilt,3856,965,5,2,0.955440414507772,0.9414301392110684,0.1229401020922013,0.3202013969421386,0.5701966285705566,ok,
ada_prior,3649,913,14,2,0.8378970427163198,0.8274459748240883,0.3748619790477026,0.3396198749542236,1.0885508060455322,ok,
autoUniv-au4-2500,2000,500,100,3,0.478,0.4114957775731332,0.913999225096684,0.457505464553833,2.051588535308838,ok,
credit,13371,3343,10,2,0.769667962907568,0.76880279216072,0.5200094821390749,0.3777515888214111,4.531801462173462,ok,
estimation_of_obesity_levels,1688,423,16,7,0.8014184397163121,0.7998294080601728,0.677104588571264,0.3345978260040283,0.5404903888702393,ok,
eye_movements,8748,2188,27,3,0.4776051188299817,0.4708857705949709,1.0120246548841612,0.5385165214538574,3.729706287384033,ok,
golf_play_dataset_extended,876,219,9,2,0.863013698630137,0.8606831524639744,0.3134755686147187,0.3223111629486084,0.2757008075714111,ok,
hill-valley,969,243,100,2,0.5596707818930041,0.5389457293343076,0.6856600901374466,0.3863644599914551,1.0374743938446045,ok,
house_16H,10790,2698,16,2,0.838398813936249,0.8383814069537069,0.4009036875547038,0.3985519409179687,3.891258001327514,ok,
internet_firewall,52425,13107,7,4,0.7728694590676738,0.703609644355752,0.3093236034706444,0.4480226039886474,44.20381999015808,ok,
page-blocks,4378,1095,10,5,0.9561643835616438,0.9522400158165442,0.1399654192361521,0.3456242084503174,1.1584186553955078,ok,
pc4,1166,292,37,2,0.8732876712328768,0.8235148538780561,0.2734167142187002,0.3501107692718506,0.5929043292999268,ok,
predict_students_dropout_and_academic_success,3539,885,34,3,0.7175141242937854,0.6442064554377283,0.7386482809282586,0.3713572025299072,1.6439263820648191,ok,
segment,1848,462,17,7,0.8896103896103896,0.8872685017112634,0.2823249843246198,0.3315052986145019,0.5807743072509766,ok,
shuttle,46400,11600,9,7,0.993793103448276,0.9932741008308306,0.0232237793002006,0.5185799598693848,36.398032665252686,ok,
BLE_RSSI_dataset_for_Indoor_localization,7987,1997,3,3,0.7325988983475212,0.7327837693128283,0.656319087383254,11.126991271972656,2.918020248413086,ok,
BNG(breast-w),31492,7874,9,2,0.9828549657099316,0.9828952268370514,0.0482102409057452,0.6571052074432373,17.966315984725952,ok,
Bank_Customer_Churn_Dataset,8000,2000,10,2,0.8305,0.7861359877618663,0.3899180864222383,0.3257243633270263,2.356027364730835,ok,
Basketball_c,1072,268,11,2,0.6604477611940298,0.6414782094557605,0.6008437980759117,0.2886579036712646,0.3184633255004883,ok,
California-Housing-Classification,16512,4128,8,2,0.8219476744186046,0.8217868759893396,0.4088010709812499,0.3606393337249756,5.957108497619629,ok,
Cardiovascular-Disease-dataset,56000,14000,11,2,0.714,0.7139102486348434,0.5938549611905081,0.5456738471984863,52.82467317581177,ok,
FOREX_cadjpy-day-High,1467,367,10,2,0.5286103542234333,0.5251119176199068,0.6886955239285741,0.2937750816345215,0.3883194923400879,ok,
FOREX_cadjpy-hour-High,35060,8765,10,2,0.5229891614375356,0.4566059766588178,0.6907619575462733,0.4481186866760254,22.1293842792511,ok,
MIC,1319,330,104,2,0.8454545454545455,0.774652933273623,0.3566680679064904,0.5060234069824219,1.4150848388671875,ok,
Mobile_Price_Classification,1600,400,20,4,0.625,0.6182007233477822,1.0759358126620169,0.3002817630767822,0.5389351844787598,ok,
PhishingWebsites,8844,2211,30,2,0.9638172772501132,0.96380962587501,0.1197879204614434,0.375108003616333,4.028915882110596,ok,
ada,3317,830,48,2,0.8192771084337349,0.8000989278675574,0.3661481528489816,0.3446722030639648,1.8714911937713623,ok,
artificial-characters,8174,2044,7,10,0.6707436399217221,0.654820096300008,1.0997671128300197,0.3100495338439941,2.2486259937286377,ok,
default_of_credit_card_clients,24000,6000,23,2,0.7888333333333334,0.7133365889879695,0.4579251464108002,0.522200345993042,13.976945161819458,ok,
ibm-employee-performance,1176,294,30,2,0.8469387755102041,0.7767504791972037,0.3142940108209898,0.3097946643829345,0.5305252075195312,ok,
in_vehicle_coupon_recommendation,10147,2537,21,2,0.5900670082774931,0.4760453422063957,0.6589137451687602,0.3928735256195068,3.939302682876587,ok,
jm1,8708,2177,21,2,0.8098300413412953,0.7335026768165813,0.4487022058004286,0.3634684085845947,3.2949488162994385,ok,
jungle_chess_2pcs_raw_endgame_complete,35855,8964,6,3,0.7580321285140562,0.7226948502209544,0.6066981494157102,0.3860836029052734,21.95193910598755,ok,
mfeat-karhunen,1600,400,64,10,0.685,0.6833658038337522,1.950778231810847,0.3368933200836181,1.137260913848877,ok,
mfeat-pixel,1600,400,240,10,0.9,0.8991749412680438,0.897121930339648,0.6539380550384521,3.6267240047454834,ok,
naticusdroid+android+permissions+dataset,23465,5867,86,2,0.9565365604227032,0.9565359164411203,0.1518123089720606,0.8865096569061279,25.807722568511963,ok,
Amazon_employee_access,26215,6554,7,2,0.9421727189502592,0.9141199684999374,0.2184713499043563,11.447510242462158,12.588141202926636,ok,
BNG(tic-tac-toe),31492,7874,9,2,0.7573025146050292,0.7350046401555683,0.5098271761418036,0.5719268321990967,17.837745189666748,ok,
Click_prediction_small,31958,7990,3,2,0.8315394242803504,0.755056435003232,0.4464766628320404,0.3604435920715332,6.295493364334106,ok,
Customer_Personality_Analysis,1792,448,24,2,0.8705357142857143,0.831125262605042,0.3221458375235578,0.3342611789703369,0.663203239440918,ok,
Employee,3722,931,8,2,0.832438238453276,0.8219685952697726,0.418232755163702,0.3306863307952881,0.9333195686340332,ok,
FICO-HELOC-cleaned,7896,1975,23,2,0.7240506329113924,0.7233451648140349,0.5799255389010598,0.3926022052764892,3.1971492767333984,ok,
FOREX_audchf-day-High,1466,367,10,2,0.4850136239782016,0.4850289198838701,0.6958147412281563,0.3205494880676269,0.3848598003387451,ok,
FOREX_audjpy-day-High,1465,367,10,2,0.5422343324250681,0.5351644853393915,0.6875404406931223,0.312267541885376,0.3778061866760254,ok,
FOREX_audjpy-hour-High,35060,8765,10,2,0.5305191100969766,0.4789699648323955,0.6906486488157266,0.577824592590332,21.99009156227112,ok,
FOREX_audusd-hour-High,35060,8765,10,2,0.5296063890473474,0.366738697390585,0.6902859354909903,0.5054795742034912,21.98618245124817,ok,
Fitness_Club_c,1200,300,6,2,0.7666666666666667,0.7368927892725216,0.5048910985376777,0.3167047500610351,0.2238316535949707,ok,
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,1280,320,20,2,0.49375,0.4927791475871785,0.6924721527887384,0.327775239944458,0.4409976005554199,ok,
GesturePhaseSegmentationProcessed,7898,1975,32,5,0.460253164556962,0.3599682202609744,1.2824060047225203,0.4223141670227051,3.79384970664978,ok,
IBM_HR_Analytics_Employee_Attrition_and_Performance,1176,294,31,2,0.8401360544217688,0.7671482641115596,0.4061613639037584,0.3690202236175537,0.5496459007263184,ok,
INNHotelsGroup,29020,7255,17,2,0.8022053756030324,0.7816063644797614,0.444074470457031,0.5742850303649902,17.4692862033844,ok,
abalone,3341,836,8,3,0.5909090909090909,0.594963357532508,0.822949988458184,0.3651010990142822,0.8265011310577393,ok,
allbp,3017,755,29,3,0.9602649006622516,0.944052764473838,0.1530161897139886,0.3749215602874756,1.2495546340942385,ok,
autoUniv-au7-1100,880,220,12,5,0.2954545454545454,0.1967288625568497,1.5511166066400004,0.3516535758972168,0.2883143424987793,ok,
cmc,1178,295,9,3,0.5288135593220339,0.5160988086884996,0.9479865597366623,0.3453590869903564,0.3191838264465332,ok,
contraceptive_method_choice,1178,295,9,3,0.5627118644067797,0.5294520221599449,0.9368254379879526,0.4929766654968261,0.3196980953216553,ok,
delta_ailerons,5703,1426,5,2,0.9424964936886396,0.942442238659542,0.2008846303040013,0.3531527519226074,0.8584768772125244,ok,
dna,2548,638,180,3,0.64576802507837,0.5875391777485374,0.7655951812585121,0.5677521228790283,4.425892114639282,ok,
eye_movements_bin,6086,1522,20,2,0.5512483574244416,0.5434433829054897,0.6913691076764028,0.4257688522338867,2.14483380317688,ok,
gas-drift,11128,2782,128,6,0.9716031631919484,0.9716592182453588,0.2208330393741485,1.0515432357788086,14.79349398612976,ok,
kr-vs-k,22444,5612,6,18,0.4196364932287954,0.3891864691177957,1.7934962909790988,0.4374897480010986,30.20924949645996,ok,
one-hundred-plants-shape,1280,320,64,100,0.5125,0.4881994047619048,2.0031767527997344,0.4032390117645263,4.643905162811279,ok,
optdigits,4496,1124,64,10,0.9154804270462632,0.9151903017097404,0.848043210620588,0.4227845668792724,3.1677041053771973,ok,
ringnorm,5920,1480,20,2,0.9601351351351352,0.9601196374103428,0.107497058382995,0.3370511531829834,2.085120439529419,ok,
spambase,3680,921,57,2,0.9153094462540716,0.9141212318685962,0.2563577014815738,0.3725459575653076,2.402937412261963,ok,
telco-customer-churn,5634,1409,18,2,0.7856635911994322,0.7581823418425605,0.4426870838208041,0.3529798984527588,1.9007799625396729,ok,
turiye_student_evaluation,4656,1164,32,5,0.4699312714776632,0.3674578701276847,1.306842221898283,0.3567605018615722,2.092060804367065,ok,
waveform-5000,4000,1000,40,3,0.769,0.769030131642575,0.8910539499843524,0.359083890914917,2.0471303462982178,ok,
