benchmark,dataset_id,dataset_dir,dataset_name,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
talent_cls,analcatdata_authorship,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,analcatdata_authorship.csv,672,169,69,4,0.9940828402366864,0.9940804879569156,0.0158263127667195,0.0595133304595947,0.7617182731628418,ok,
talent_cls,contraceptive_method_choice,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,contraceptive_method_choice.csv,1178,295,9,3,0.5525423728813559,0.5502857987202255,0.8886920331768573,0.0166537761688232,0.4574410915374756,ok,
talent_cls,gas-drift,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,gas-drift.csv,11128,2782,128,6,0.9971243709561468,0.9971223637690672,0.0100599154503401,0.6905591487884521,16.807454586029053,ok,
talent_cls,led7,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,led7.csv,2560,640,7,10,0.7625,0.7583261745564965,0.7625376878293906,0.0154199600219726,0.6891806125640869,ok,
talent_cls,mfeat-zernike,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,mfeat-zernike.csv,1600,400,47,10,0.84,0.8302216961674292,0.2718535265005657,0.054295539855957,1.1250078678131104,ok,
talent_cls,page-blocks,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,page-blocks.csv,4378,1095,10,5,0.9744292237442922,0.9747674005915864,0.0691226193990855,0.0273246765136718,1.4490385055541992,ok,
talent_cls,steel_plates_faults,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,steel_plates_faults.csv,1552,389,27,7,0.8123393316195373,0.810817639356124,0.4792204612356291,0.0331337451934814,0.8126909732818604,ok,
talent_cls,wall-robot-navigation,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,wall-robot-navigation.csv,4364,1092,24,4,0.9826007326007326,0.9825982257019852,0.0406695143788386,0.0569710731506347,2.021800994873047,ok,
talent_cls,BNG_tic-tac-toe,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,BNG_tic-tac-toe.csv,31492,7874,9,2,0.8149606299212598,0.812095224382549,0.4031836136192991,0.1917908191680908,20.494529485702515,ok,
talent_cls,Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz_Urbinati,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-11.0GHz_Urbinati.csv,1920,480,30,2,0.9604166666666668,0.960416494863259,0.1215311374872011,0.0382220745086669,1.0596888065338137,ok,
talent_cls,FOREX_audcad-day-High,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,FOREX_audcad-day-High.csv,1467,367,10,2,0.7166212534059946,0.7164822679319204,0.5655365339667185,0.0164651870727539,0.5431408882141113,ok,
talent_cls,FOREX_cadjpy-hour-High,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,FOREX_cadjpy-hour-High.csv,35060,8765,10,2,0.695721620079863,0.695416743361058,0.5815486602502768,0.1767158508300781,36.31099772453308,ok,
talent_cls,Intersectional-Bias-Assessment,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Intersectional-Bias-Assessment.csv,8800,2200,19,2,0.9440909090909092,0.9440862969603128,0.1402204957340106,0.0810997486114502,3.6511170864105225,ok,
talent_cls,National_Health_and_Nutrition_Health_Survey,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,National_Health_and_Nutrition_Health_Survey.csv,1822,456,7,2,0.8442982456140351,0.7970703404278723,0.3803909274671027,0.0152819156646728,0.4865059852600097,ok,
talent_cls,Shipping,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Shipping.csv,8799,2200,9,2,0.675,0.667136931472964,0.5058940144087476,0.0476300716400146,2.7831408977508545,ok,
talent_cls,ada_prior,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,ada_prior.csv,3649,913,14,2,0.8422782037239869,0.8359452760166876,0.3476438538372204,0.0374538898468017,1.5145201683044434,ok,
talent_cls,credit-g,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,credit-g.csv,800,200,20,2,0.715,0.6947145877378437,0.5053581432643819,0.0219953060150146,0.4625356197357178,ok,
talent_cls,electricity,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,electricity.csv,36249,9063,8,2,0.9041156349994484,0.9041074390995132,0.2253374147483635,0.1470999717712402,25.07829189300537,ok,
talent_cls,in_vehicle_coupon_recommendation,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,in_vehicle_coupon_recommendation.csv,10147,2537,21,2,0.7808435159637367,0.7792727309738671,0.4703487491817504,0.1173541545867919,4.5046706199646,ok,
talent_cls,mammography,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,mammography.csv,8946,2237,6,2,0.988377291014752,0.9866656262481714,0.0419186176884176,0.0358393192291259,1.9530377388000488,ok,
talent_cls,pc1,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,pc1.csv,887,222,21,2,0.9504504504504504,0.9367483892561292,0.111723196928546,0.0243120193481445,0.5051476955413818,ok,
talent_cls,rl,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,rl.csv,3976,994,12,2,0.8501006036217303,0.8500057220346948,0.3761742964565045,0.0278165340423584,1.414090633392334,ok,
talent_cls,sylvine,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,sylvine.csv,4099,1025,20,2,0.9560975609756096,0.9560636046141344,0.104086824074988,0.0455281734466552,1.7689783573150637,ok,
talent_cls,BNG_cmc,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,BNG_cmc.csv,44236,11060,9,3,0.5886075949367089,0.587135703650995,0.8762044920707949,0.1692676544189453,35.61023259162903,ok,
talent_cls,Rain_in_Australia,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,Rain_in_Australia.csv,116368,29092,18,3,0.8473807232228792,0.8380356286206864,0.3822590590755702,1.1009466648101809,236.02744150161743,ok,
talent_cls,artificial-characters,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,artificial-characters.csv,8174,2044,7,10,0.8674168297455969,0.8675671265451887,0.3848260407320212,0.0417256355285644,2.6046900749206543,ok,
talent_cls,dna,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,dna.csv,2548,638,180,3,0.8949843260188087,0.892692892397542,0.3089700826971199,0.2257421016693115,5.198341608047485,ok,
talent_cls,helena,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,helena.csv,52156,13040,27,100,0.4187116564417178,0.3932069734870603,2.40494616121205,0.6715068817138672,107.10604643821716,ok,
talent_cls,letter,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,letter.csv,16000,4000,15,26,0.98375,0.9837221135258574,0.0435381774240375,0.1171762943267822,19.88456082344055,ok,
talent_cls,mice_protein_expression,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,mice_protein_expression.csv,864,216,75,8,1.0,1.0,0.0002730024444215,0.0735118389129638,0.9786100387573242,ok,
talent_cls,pendigits,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,pendigits.csv,8793,2199,16,10,0.998180991359709,0.9981821464068124,0.0032524527698205,0.0660605430603027,3.532390594482422,ok,
talent_cls,texture,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,texture.csv,4400,1100,40,11,1.0,1.0,0.0014519118596785,0.0872077941894531,6.400599956512451,ok,
talent_cls,waveform-5000,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,waveform-5000.csv,4000,1000,40,3,0.874,0.87347505805938,0.308518590536175,0.0741145610809326,2.555408239364624,ok,
talent_cls,Bank_Customer_Churn_Dataset,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Bank_Customer_Churn_Dataset.csv,8000,2000,10,2,0.8695,0.8579973779986695,0.3171250677455554,0.048309326171875,2.709539890289306,ok,
talent_cls,Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz_Urbinati,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz_Urbinati.csv,1920,480,30,2,0.9666666666666668,0.9666574048346762,0.1048075735233314,0.0388951301574707,0.9644184112548828,ok,
talent_cls,FOREX_audcad-hour-High,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,FOREX_audcad-hour-High.csv,35060,8765,10,2,0.7099828864803195,0.7100176250926737,0.5569124922681943,0.1724488735198974,22.945746898651123,ok,
talent_cls,Fitness_Club_c,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Fitness_Club_c.csv,1200,300,6,2,0.7766666666666666,0.771445059194479,0.4746923227433332,0.0152950286865234,0.3352155685424804,ok,
talent_cls,Is-this-a-good-customer,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Is-this-a-good-customer.csv,1378,345,13,2,0.8898550724637682,0.8407558528428093,0.3036806624025419,0.0225543975830078,0.5685040950775146,ok,
talent_cls,Performance-Prediction,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Performance-Prediction.csv,1072,268,19,2,0.6791044776119403,0.6728262575603274,0.5873336655863814,0.0255279541015625,0.5462143421173096,ok,
talent_cls,Telecom_Churn_Dataset,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Telecom_Churn_Dataset.csv,2666,667,17,2,0.970014992503748,0.9694746310108968,0.1158433886228771,0.0319092273712158,1.0664730072021484,ok,
talent_cls,adult,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,adult.csv,39073,9769,14,2,0.8582249974408844,0.8537890077589033,0.3081314956582526,0.2765500545501709,29.36106276512146,ok,
talent_cls,credit,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,credit.csv,13371,3343,10,2,0.7804367334729285,0.7803498213917676,0.4719298875872862,0.0656168460845947,5.02511191368103,ok,
talent_cls,eye_movements,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,eye_movements.csv,6086,1522,20,2,0.6314060446780552,0.6304602141044034,0.6365592672944278,0.0642945766448974,2.6310625076293945,ok,
talent_cls,jasmine,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,jasmine.csv,2387,597,144,2,0.8241206030150754,0.8197957122403753,0.4033567868757443,0.1759779453277588,3.986503124237061,ok,
talent_cls,mobile_c36_oversampling,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,mobile_c36_oversampling.csv,41408,10352,6,2,0.991499227202473,0.9914988583858384,0.0271154634055651,0.1199104785919189,21.92179822921753,ok,
talent_cls,pc3,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,pc3.csv,1250,313,37,2,0.9041533546325878,0.8691539863901374,0.2305882673715457,0.0403881072998046,0.8186733722686768,ok,
talent_cls,seismic_bumps,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,seismic_bumps.csv,2067,517,18,2,0.9342359767891684,0.9024719535783364,0.1940569933329411,0.0256459712982177,0.8372945785522461,ok,
talent_cls,taiwanese_bankruptcy_prediction,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,taiwanese_bankruptcy_prediction.csv,5455,1364,95,2,0.967741935483871,0.9557127369967958,0.0896295195642671,0.2260820865631103,6.305065155029297,ok,
talent_cls,Credit_c,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,Credit_c.csv,80000,20000,22,3,0.80095,0.8010675855755304,0.4822845957264967,0.9729335308074952,113.1425838470459,ok,
talent_cls,SDSS17,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,SDSS17.csv,80000,20000,12,3,0.97515,0.9750302974496472,0.0805339779024871,0.4633533954620361,106.4888288974762,ok,
talent_cls,autoUniv-au4-2500,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,autoUniv-au4-2500.csv,2000,500,100,3,0.502,0.4745999380284184,0.9101655575136232,0.1470880508422851,2.428074598312378,ok,
talent_cls,drug_consumption,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,drug_consumption.csv,1507,377,12,7,0.403183023872679,0.2316968605998004,1.508727909808985,0.0180468559265136,0.5685474872589111,ok,
talent_cls,internet_firewall,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,internet_firewall.csv,52425,13107,7,4,0.9293507286182956,0.9264213592936312,0.112306803139321,0.1455798149108886,45.60304808616638,ok,
talent_cls,maternal_health_risk,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,maternal_health_risk.csv,811,203,6,3,0.896551724137931,0.8954927170035671,0.2595273024064929,0.0111024379730224,0.3580193519592285,ok,
talent_cls,microaggregation2,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,microaggregation2.csv,16000,4000,20,5,0.63825,0.5853461879273252,0.8919146937308735,0.1265797615051269,7.954955816268921,ok,
talent_cls,predict_students_dropout_and_academic_success,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,predict_students_dropout_and_academic_success.csv,3539,885,34,3,0.7627118644067796,0.7406785529002199,0.5920582596308543,0.0579805374145507,2.036536455154419,ok,
talent_cls,thyroid-ann,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,thyroid-ann.csv,3017,755,21,3,0.9920529801324504,0.9920945592896032,0.0174310184581847,0.0359365940093994,1.3129231929779053,ok,
talent_cls,waveform_database_generator_version_1,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,waveform_database_generator_version_1.csv,4000,1000,21,3,0.86,0.8597043468772327,0.2936799301799146,0.0426712036132812,1.7820773124694824,ok,
talent_cls,Basketball_c,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Basketball_c.csv,1072,268,11,2,0.7201492537313433,0.7114342690097872,0.5373153597761752,0.016930341720581,0.4520070552825928,ok,
talent_cls,Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz_Urbinati,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.5GHz_Urbinati.csv,1920,480,30,2,0.95,0.95,0.143700105785724,0.038032054901123,0.96783447265625,ok,
talent_cls,FOREX_audchf-day-High,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,FOREX_audchf-day-High.csv,1466,367,10,2,0.7629427792915532,0.7629181380836242,0.519245998831136,0.0179038047790527,0.5314061641693115,ok,
talent_cls,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1.csv,1280,320,20,2,0.659375,0.6552508030639981,0.6365335913969097,0.0248980522155761,0.5604302883148193,ok,
talent_cls,KDD,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,KDD.csv,4025,1007,45,2,0.8192651439920556,0.8186944023415043,0.3813860010494569,0.0894715785980224,2.7417783737182617,ok,
talent_cls,PhishingWebsites,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,PhishingWebsites.csv,8844,2211,30,2,0.9733152419719584,0.973308159949046,0.0642685324448893,0.1018817424774169,4.593386888504028,ok,
talent_cls,VulNoneVul,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,VulNoneVul.csv,4553,1139,16,2,0.990342405618964,0.985537038851514,0.0414357220526373,0.0411303043365478,1.794419288635254,ok,
