benchmark,dataset_id,dataset_dir,dataset_name,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
talent_cls,airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True.csv,1600,400,7,2,0.6275,0.6002080335856427,0.6463537155456729,0.0178432464599609,0.4293124675750732,ok,
talent_cls,customer_satisfaction_in_airline,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,customer_satisfaction_in_airline.csv,103904,25976,21,2,0.9619648906683091,0.9620016375583654,0.0864063473962511,1.0476529598236084,177.5495777130127,ok,
talent_cls,golf_play_dataset_extended,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,golf_play_dataset_extended.csv,876,219,9,2,0.9223744292237442,0.9226792701748991,0.1501973223730946,0.0150887966156005,0.387784481048584,ok,
talent_cls,jm1,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,jm1.csv,8708,2177,21,2,0.8190169958658705,0.7779204804581377,0.4135565212990077,0.0869030952453613,3.736435413360596,ok,
talent_cls,mozilla4,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,mozilla4.csv,12436,3109,4,2,0.9411386297844966,0.9402856364263747,0.172034324497008,0.0327780246734619,1.875678300857544,ok,
talent_cls,pc4,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,pc4.csv,1166,292,37,2,0.9315068493150684,0.9277528977871444,0.1437536246219288,0.0414557456970214,0.7732954025268555,ok,
talent_cls,shill-bidding,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,shill-bidding.csv,5056,1265,3,2,0.9059288537549408,0.8838375171340941,0.2218792599239555,0.0146315097808837,0.5043511390686035,ok,
talent_cls,telco-customer-churn,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,telco-customer-churn.csv,5634,1409,18,2,0.7835344215755855,0.771964420900253,0.422471749164772,0.0717363357543945,2.321546792984009,ok,
talent_cls,Firm-Teacher_Clave-Direction_Classification,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,Firm-Teacher_Clave-Direction_Classification.csv,8640,2160,16,4,0.8763888888888889,0.8760179745346811,0.3420198465309881,0.0676636695861816,3.2452073097229004,ok,
talent_cls,UJI_Pen_Characters,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,UJI_Pen_Characters.csv,1091,273,80,35,0.5677655677655677,0.5593958918275229,1.559952787758601,0.0673511028289794,3.1731667518615723,ok,
talent_cls,autoUniv-au7-1100,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,autoUniv-au7-1100.csv,880,220,12,5,0.4363636363636363,0.4142360233270755,1.3283015271418577,0.0197141170501709,0.4446160793304443,ok,
talent_cls,dry_bean_dataset,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,dry_bean_dataset.csv,10888,2723,16,7,0.9346309217774512,0.9345150934747258,0.177190892703888,0.0938363075256347,4.41686749458313,ok,
talent_cls,internet_usage,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,internet_usage.csv,8086,2022,70,46,0.4648862512363996,0.3414886179967007,1.624947448495777,0.253692626953125,15.485482215881348,ok,
talent_cls,mfeat-factors,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,mfeat-factors.csv,1600,400,216,10,0.99,0.9900285486680466,0.0455676407365912,0.2076375484466552,3.853250980377197,ok,
talent_cls,okcupid_stem,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,okcupid_stem.csv,21341,5336,13,3,0.7456896551724138,0.6856640420919734,0.601985807443007,0.1756739616394043,10.435768365859984,ok,
talent_cls,satimage,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,satimage.csv,5144,1286,36,6,0.917573872472784,0.9161562095304632,0.2009400358674238,0.0867786407470703,3.0317890644073486,ok,
talent_cls,thyroid-dis,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,thyroid-dis.csv,2240,560,26,5,0.7160714285714286,0.6946600221234218,0.7722411063726596,0.0367815494537353,1.0938096046447754,ok,
talent_cls,website_phishing,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,website_phishing.csv,1082,271,9,3,0.922509225092251,0.9224399286246384,0.2122560366214153,0.0145645141601562,0.4425554275512695,ok,
talent_cls,California-Housing-Classification,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,California-Housing-Classification.csv,16512,4128,8,2,0.9064922480620154,0.9064915895676952,0.2149232727515987,0.0792798995971679,6.292598485946655,ok,
talent_cls,Customer_Personality_Analysis,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Customer_Personality_Analysis.csv,1792,448,24,2,0.8973214285714286,0.8844566891441892,0.251447425007604,0.0347280502319335,0.8159313201904297,ok,
talent_cls,FOREX_audjpy-day-High,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,FOREX_audjpy-day-High.csv,1465,367,10,2,0.7356948228882834,0.734755281688887,0.5331585063610305,0.0157845020294189,0.5329992771148682,ok,
talent_cls,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001.csv,1280,320,20,2,0.7,0.6999882807922184,0.5389659074579984,0.0274538993835449,0.5649173259735107,ok,
talent_cls,KDDCup09_upselling,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,KDDCup09_upselling.csv,4102,1026,49,2,0.8001949317738791,0.8001628492732116,0.3985726575518541,0.0967905521392822,2.931474208831787,ok,
talent_cls,PieChart3,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,PieChart3.csv,861,216,37,2,0.8703703703703703,0.8223880597014925,0.28527310592671,0.0360634326934814,0.6267883777618408,ok,
talent_cls,Water_Quality_and_Potability,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Water_Quality_and_Potability.csv,2620,656,8,2,0.6219512195121951,0.5699652911154658,0.6457935400821674,0.0168976783752441,0.8610696792602539,ok,
talent_cls,bank,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,bank.csv,36168,9043,16,2,0.9077739688156584,0.9023066552146068,0.1925728697486928,0.3174083232879638,26.058784246444706,ok,
talent_cls,dabetes_130-us_hospitals,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,dabetes_130-us_hospitals.csv,81412,20354,20,2,0.6467033506927385,0.640984476071444,0.6226633975794641,0.8738701343536377,117.16328477859496,ok,
talent_cls,heloc,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,heloc.csv,8000,2000,22,2,0.731,0.7308037559380789,0.5492558936618875,0.0804929733276367,3.653340339660645,ok,
talent_cls,kc1,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,kc1.csv,1687,422,21,2,0.8744075829383886,0.8525179663284063,0.301175001576948,0.0294418334960937,0.7597553730010986,ok,
talent_cls,naticusdroid_android_permissions_dataset,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,naticusdroid_android_permissions_dataset.csv,23465,5867,86,2,0.9677859212544742,0.9677818217338732,0.0932704040596187,0.6275589466094971,28.86492133140564,ok,
talent_cls,philippine,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,philippine.csv,4665,1167,308,2,0.7335047129391602,0.7311374699909221,0.5144732128129965,0.6857192516326904,15.539382457733154,ok,
talent_cls,shrutime,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,shrutime.csv,8000,2000,10,2,0.8585,0.8437621927075387,0.3396567883302304,0.0480785369873046,2.7212107181549072,ok,
talent_cls,twonorm,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,twonorm.csv,5920,1480,20,2,0.9824324324324324,0.9824324324324324,0.0578656244848692,0.0563130378723144,2.5598695278167725,ok,
talent_cls,Gender_Gap_in_Spanish_WP,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,Gender_Gap_in_Spanish_WP.csv,3796,950,13,3,0.6336842105263157,0.5928933163951252,0.7990878221751417,0.0284032821655273,1.435497522354126,ok,
talent_cls,abalone,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,abalone.csv,3341,836,8,3,0.666267942583732,0.6666098388362314,0.7221644520650461,0.0215215682983398,1.0680692195892334,ok,
talent_cls,baseball,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,baseball.csv,1072,268,16,3,0.9477611940298508,0.9402952768624412,0.141790426179929,0.0205984115600585,0.5165472030639648,ok,
talent_cls,estimation_of_obesity_levels,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,estimation_of_obesity_levels.csv,1688,423,16,7,0.9905437352245864,0.9905498847836188,0.0214965256920943,0.0273528099060058,0.6932432651519775,ok,
talent_cls,jungle_chess_2pcs_raw_endgame_complete,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,jungle_chess_2pcs_raw_endgame_complete.csv,35855,8964,6,3,0.8674698795180723,0.8655719622521417,0.2358743499353134,0.1118485927581787,22.36316299438477,ok,
talent_cls,mfeat-fourier,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,mfeat-fourier.csv,1600,400,76,10,0.805,0.8025896970090048,0.438787718754983,0.0788109302520752,1.5804154872894287,ok,
talent_cls,one-hundred-plants-margin,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,one-hundred-plants-margin.csv,1280,320,64,100,0.8875,0.8822916666666666,0.4641183405032196,0.0795676708221435,4.705552816390991,ok,
talent_cls,segment,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,segment.csv,1848,462,17,7,0.9675324675324676,0.9673220165259088,0.0975269543803881,0.0250959396362304,0.7198600769042969,ok,
talent_cls,thyroid,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,thyroid.csv,5760,1440,21,3,0.99375,0.9937556974532692,0.0129914358681328,0.0525414943695068,2.503261089324951,ok,
talent_cls,wine-quality-red,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,wine-quality-red.csv,1279,320,4,6,0.64375,0.6234294778959086,0.8059115739295242,0.0108191967010498,0.4394867420196533,ok,
talent_cls,Cardiovascular-Disease-dataset,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Cardiovascular-Disease-dataset.csv,56000,14000,11,2,0.7405714285714285,0.740164564738153,0.5358705665696086,0.2563323974609375,66.47314691543579,ok,
talent_cls,Diabetic_Retinopathy_Debrecen,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Diabetic_Retinopathy_Debrecen.csv,920,231,19,2,0.7229437229437229,0.7221434028156717,0.5451867546338839,0.023867130279541,0.4954454898834228,ok,
talent_cls,FOREX_audjpy-hour-High,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,FOREX_audjpy-hour-High.csv,35060,8765,10,2,0.7022247575584712,0.701657038202858,0.5722305051134019,0.189624547958374,25.225887775421143,ok,
talent_cls,HR_Analytics_Job_Change_of_Data_Scientists,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,HR_Analytics_Job_Change_of_Data_Scientists.csv,15326,3832,13,2,0.8034968684759917,0.8054230397325512,0.422251221890995,0.1283392906188964,6.880731344223023,ok,
talent_cls,Long,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Long.csv,3581,896,19,2,0.9933035714285714,0.9933035714285714,0.0154384507123334,0.0372726917266845,1.5640122890472412,ok,
talent_cls,Pima_Indians_Diabetes_Database,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Pima_Indians_Diabetes_Database.csv,614,154,8,2,0.7662337662337663,0.7640300875594993,0.4400544329354576,0.0125110149383544,0.3069441318511963,ok,
talent_cls,Waterstress,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Waterstress.csv,950,238,22,2,0.7436974789915967,0.7433304456977176,0.5056744487152881,0.0226781368255615,0.5187487602233887,ok,
talent_cls,banknote_authentication,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,banknote_authentication.csv,1097,275,4,2,0.5490909090909091,0.4288677051848407,0.6889370653638379,0.0101354122161865,0.1952936649322509,ok,
talent_cls,default_of_credit_card_clients,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,default_of_credit_card_clients.csv,24000,6000,23,2,0.8225,0.8030054600491187,0.4221069679322625,0.246889591217041,20.129475355148315,ok,
talent_cls,hill-valley,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,hill-valley.csv,969,243,100,2,0.8518518518518519,0.8511660741749238,0.4810560091868718,0.0785906314849853,2.002947807312012,ok,
talent_cls,kdd_ipums_la_97-small,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,kdd_ipums_la_97-small.csv,4150,1038,20,2,0.907514450867052,0.9073324604213784,0.2285246745839461,0.0442802906036376,2.912080764770508,ok,
talent_cls,national-longitudinal-survey-binary,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,national-longitudinal-survey-binary.csv,3926,982,16,2,1.0,1.0,0.0009084165411018,0.0434193611145019,2.0591695308685303,ok,
talent_cls,phoneme,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,phoneme.csv,4323,1081,5,2,0.9111933395004626,0.9108571521458358,0.189984558663649,0.0173630714416503,0.8794214725494385,ok,
talent_cls,spambase,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,spambase.csv,3680,921,57,2,0.9554831704668838,0.9553336338875064,0.1292348636260267,0.0898714065551757,3.803832769393921,ok,
talent_cls,water_quality,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,water_quality.csv,6396,1600,20,2,0.896875,0.8822149829992675,0.2434593694951832,0.0490365028381347,2.8458406925201416,ok,
talent_cls,GesturePhaseSegmentationProcessed,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,GesturePhaseSegmentationProcessed.csv,7898,1975,32,5,0.7630379746835443,0.7578325164869537,0.6607029430952203,0.1204595565795898,5.329005002975464,ok,
talent_cls,accelerometer,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,accelerometer.csv,122403,30601,4,4,0.7352374105421391,0.7331302357780775,0.5462006574143543,0.2419884204864502,248.24549055099487,ok,
talent_cls,car-evaluation,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,car-evaluation.csv,1382,346,21,4,0.9855491329479767,0.9857009257768736,0.0440189179330526,0.0253770351409912,0.6392138004302979,ok,
talent_cls,eucalyptus,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,eucalyptus.csv,588,148,19,5,0.7297297297297297,0.7322409120464041,0.6379825258587709,0.0196926593780517,0.3828134536743164,ok,
talent_cls,kr-vs-k,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,kr-vs-k.csv,22444,5612,6,18,0.8656450463292944,0.8652927775624664,0.4005393558220861,0.0692296028137207,30.40545392036438,ok,
talent_cls,mfeat-karhunen,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,mfeat-karhunen.csv,1600,400,64,10,0.975,0.9748600610862316,0.0801624073602193,0.0639357566833496,1.4284205436706543,ok,
talent_cls,one-hundred-plants-shape,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,one-hundred-plants-shape.csv,1280,320,64,100,0.753125,0.7438343253968254,0.8063909261520383,0.0709567070007324,4.313983201980591,ok,
talent_cls,semeion,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,semeion.csv,1274,319,256,10,0.962382445141066,0.9626934636904336,0.1503299484814954,0.2534546852111816,3.739785432815552,ok,
talent_cls,turiye_student_evaluation,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,turiye_student_evaluation.csv,4656,1164,32,5,0.506872852233677,0.4562455626386174,1.2429007334321096,0.0651056766510009,2.5543456077575684,ok,
talent_cls,wine-quality-white,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,wine-quality-white.csv,3918,980,11,7,0.7020408163265306,0.6973977417378797,0.7512932352788667,0.0287034511566162,1.3416681289672852,ok,
